"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
201012;10010101;10;1;1;1;2;1144;528;616;9;144;157;38;85;525;111;65;10;21;211;157;30;646;18;0;222;17;444;190;254;6;20;44;16;39;280;32;7;0;5530;2760;2770;63;377;426;101;609;2812;618;431;93
201012;10010102;10;1;1;2;2;3252;1621;1631;59;342;454;134;272;1433;312;181;65;40;320;178;100;2134;51;19;585;43;1017;472;545;0;49;85;32;86;680;58;21;6;16980;8561;8419;198;1065;1518;426;1865;8017;2032;1444;415
201012;10010203;10;1;2;3;2;332;204;128;21;30;26;9;93;141;3;9;0;9;24;15;54;77;3;32;142;0;292;170;122;9;20;26;9;90;129;0;9;0;563;397;166;21;30;26;12;105;310;35;24;0
201012;10010204;10;1;2;4;2;1665;805;860;12;166;222;70;154;704;181;115;41;3;209;161;93;1085;22;22;189;45;446;216;230;0;12;45;15;40;276;40;12;6;10034;4974;5060;124;560;800;247;838;4360;1773;1024;308
201012;10010205;10;1;2;5;2;665;324;341;6;47;96;12;82;299;58;56;9;18;160;77;6;370;32;15;76;6;211;107;104;0;3;12;3;27;148;18;0;0;7566;3867;3699;70;349;505;106;949;3614;1105;741;127
201012;10010206;10;1;2;6;2;1930;979;951;22;161;229;67;202;863;219;123;44;42;369;165;43;1112;45;21;296;44;619;331;288;3;22;43;24;73;394;53;4;3;15662;7741;7921;114;624;851;246;1361;6255;3109;2486;616
201012;10010207;10;1;2;7;2;1697;810;887;31;189;218;76;137;782;145;84;35;61;191;62;37;970;50;37;369;43;590;285;305;3;9;60;40;40;392;31;12;3;10562;5170;5392;86;548;704;229;816;4041;2213;1541;384
201012;10010308;10;1;3;8;2;191;110;81;0;15;21;3;18;106;18;10;0;3;55;33;6;50;0;18;56;6;93;60;33;0;6;3;0;6;66;9;3;0;1656;855;801;3;56;73;33;130;702;260;341;58
201012;10010309;10;1;3;9;2;2268;1050;1218;25;226;303;100;209;979;189;176;61;39;260;78;131;1416;50;69;296;46;787;370;417;3;25;122;47;78;464;30;15;3;14218;6800;7418;94;603;771;234;1161;5183;2647;2826;699
201012;10010310;10;1;3;10;2;2170;1036;1134;52;185;277;63;271;934;196;163;29;36;255;78;42;1284;44;15;465;65;679;309;370;10;37;36;19;72;428;52;19;6;17062;8408;8654;126;686;1022;247;1373;6464;3650;3027;467
201012;10010311;10;1;3;11;2;378;171;207;0;45;71;12;39;151;24;33;3;9;31;13;0;247;3;24;55;18;79;36;43;0;0;3;3;6;55;9;3;0;2987;1339;1648;37;167;192;50;236;1289;320;439;257
201012;10020412;10;2;4;12;2;955;455;500;23;120;103;37;110;422;80;51;9;11;73;31;43;618;22;10;162;27;297;134;163;7;12;15;12;34;198;16;3;0;5831;2801;3030;104;473;548;181;844;2628;502;451;100
201012;10020413;10;2;4;13;2;1080;536;544;12;87;121;32;95;503;103;102;25;39;189;94;18;633;42;34;143;21;311;155;156;0;14;9;6;21;236;9;16;0;14228;6872;7356;133;726;778;276;1925;6949;1500;1500;441
201012;10020414;10;2;4;14;2;674;331;343;12;61;121;22;67;318;37;24;12;3;42;33;9;568;6;6;37;6;135;75;60;0;3;13;3;6;104;6;0;0;1649;798;851;18;92;191;52;178;777;123;163;55
201012;10020415;10;2;4;15;2;467;235;232;9;42;48;12;57;229;28;33;9;33;177;81;15;173;12;6;78;6;204;93;111;3;6;12;6;24;147;3;3;0;5003;2533;2470;77;251;427;141;681;2431;461;428;106
201012;10020416;10;2;4;16;2;614;295;319;16;48;93;17;58;301;55;26;0;25;137;81;21;297;27;35;78;19;277;142;135;0;6;27;5;21;183;25;10;0;4935;2467;2468;84;301;444;112;790;2484;350;301;69
201012;10020517;10;2;5;17;2;499;245;254;3;45;53;9;51;227;43;41;27;13;118;63;9;236;7;18;105;6;149;67;82;0;7;6;3;15;100;18;0;0;8736;4191;4545;56;354;411;177;1099;4332;965;1119;223
201012;10020518;10;2;5;18;2;315;167;148;4;20;54;15;25;148;27;19;3;9;75;42;6;176;4;9;27;18;80;41;39;0;0;12;3;6;50;9;0;0;4609;2297;2312;58;265;428;114;655;2297;315;378;99
201012;10020519;10;2;5;19;2;370;177;193;6;39;46;16;52;155;22;28;6;6;97;58;25;149;30;9;57;3;164;84;80;3;12;19;3;21;96;7;3;0;4578;2319;2259;80;325;387;128;662;2106;409;391;90
201012;10020620;10;2;6;20;2;331;158;173;6;26;28;4;30;152;40;36;9;6;50;32;3;216;3;3;53;3;101;48;53;0;7;6;0;6;79;3;0;0;3100;1545;1555;29;105;119;55;425;1594;435;282;56
201012;10020621;10;2;6;21;2;477;251;226;6;38;67;15;67;207;50;27;0;18;84;27;25;260;19;15;61;13;162;102;60;0;10;9;3;27;101;9;3;0;5555;2807;2748;69;322;441;132;1068;2644;422;383;74
201012;10020622;10;2;6;22;2;760;382;378;15;75;83;24;86;288;82;64;43;12;195;91;58;388;18;9;79;13;247;112;135;6;15;18;3;32;143;15;15;0;8440;3835;4605;74;369;452;124;807;3346;1482;1302;484
201012;10020623;10;2;6;23;2;455;217;238;4;37;47;18;31;219;54;36;9;9;84;53;9;250;13;12;75;12;113;53;60;0;0;6;9;3;82;13;0;0;6563;3100;3463;45;244;334;112;666;2959;844;1033;326
201012;10030724;10;3;7;24;2;941;493;448;3;24;69;23;362;372;21;58;9;235;449;82;12;201;15;65;171;28;602;316;286;0;9;9;0;318;248;6;12;0;7777;3829;3948;30;223;378;128;937;3179;1240;1330;332
201012;10030725;10;3;7;25;2;626;325;301;6;38;43;34;111;238;52;78;26;9;64;12;15;327;16;25;170;9;264;158;106;3;6;10;25;71;121;22;3;3;5739;2896;2843;38;183;286;99;500;2467;958;937;271
201012;10030726;10;3;7;26;2;144;66;78;3;15;6;9;9;71;19;9;3;3;55;24;15;35;0;3;24;12;44;21;23;0;6;0;0;6;22;10;0;0;2537;1216;1321;19;74;158;52;160;1073;357;438;206
201012;10030727;10;3;7;27;2;561;276;285;12;51;92;24;38;235;57;49;3;43;166;49;19;166;19;18;126;47;164;92;72;0;0;3;3;15;128;9;6;0;8626;4292;4334;45;330;604;208;684;3911;1290;1284;270
201012;10040828;10;4;8;28;2;325;163;162;3;15;41;22;30;146;27;31;10;15;115;33;0;129;23;3;40;15;115;59;56;0;0;4;0;15;84;9;0;3;7630;3777;3853;45;272;592;178;731;3657;1012;970;173
201012;10040829;10;4;8;29;2;172;60;112;3;12;30;6;10;72;9;27;3;30;75;12;7;37;6;12;29;6;58;21;37;0;0;0;0;10;39;3;6;0;3591;1749;1842;13;154;270;58;255;1644;474;582;141
201012;10040830;10;4;8;30;2;321;153;168;3;31;43;0;24;130;33;44;13;16;88;21;13;131;0;3;57;29;82;42;40;0;0;3;0;12;51;12;0;4;7454;3714;3740;37;280;520;152;585;3300;1136;1234;210
201012;10040931;10;4;9;31;2;416;214;202;3;39;62;31;25;175;33;39;9;45;150;47;19;102;23;18;67;37;127;54;73;0;0;0;9;13;93;6;6;0;8818;4439;4379;53;245;598;220;790;4132;1223;1260;297
201012;10040932;10;4;9;32;2;170;87;83;0;21;18;4;3;80;22;22;0;31;80;19;0;56;0;3;28;3;64;46;18;0;3;3;0;3;45;7;3;0;3852;1937;1915;28;137;254;79;278;1746;605;602;123
201012;10040933;10;4;9;33;2;573;244;329;0;39;82;18;45;256;54;68;11;66;230;74;6;175;15;30;61;56;162;57;105;0;3;9;3;18;110;13;3;3;14154;7048;7106;72;473;1053;327;1110;6407;1992;2298;422
201012;1011101;1;1;11;1;1;1132;625;507;3;59;69;22;95;619;148;97;20;159;323;94;48;179;49;123;334;76;666;389;277;3;21;15;9;67;431;68;43;9;2672;1390;1282;6;71;90;25;193;1186;454;509;138
201012;1011102;1;1;11;2;1;30;18;12;0;3;3;0;3;21;0;0;0;9;21;6;0;0;0;0;3;6;15;9;6;0;0;0;0;0;15;0;0;0;171;92;79;0;9;3;3;12;88;28;25;3
201012;1011103;1;1;11;3;1;2467;1279;1188;42;166;292;77;271;1136;264;170;49;300;564;188;206;459;287;212;627;112;1413;724;689;18;40;112;42;199;735;159;86;22;4816;2576;2240;52;201;340;101;461;2255;676;540;190
201012;1011104;1;1;11;4;1;2302;1180;1122;33;170;287;113;318;1111;174;80;16;219;439;117;103;236;487;410;415;212;1248;638;610;0;25;59;50;190;778;71;59;16;3680;1932;1748;36;193;328;122;556;1920;294;200;31
201012;1011105;1;1;11;5;1;355;183;172;0;16;27;6;19;230;45;9;3;80;120;25;0;60;15;15;122;23;234;120;114;0;9;9;3;9;153;42;6;3;799;442;357;7;19;47;10;40;461;116;82;17
201012;1011201;1;1;12;1;1;876;470;406;3;69;80;33;62;449;119;61;0;98;222;9;12;288;24;79;221;30;578;331;247;0;21;31;12;46;346;86;36;0;2033;1065;968;3;91;117;51;180;967;295;277;52
201012;1011202;1;1;12;2;1;130;66;64;9;6;12;0;6;73;12;12;0;33;46;0;6;15;6;0;54;3;82;39;43;0;0;3;0;6;52;9;12;0;444;233;211;12;21;15;14;31;233;59;56;3
201012;1011203;1;1;12;3;1;311;141;170;0;12;34;7;22;169;40;21;6;47;98;15;3;142;6;4;52;6;225;105;120;0;3;12;7;19;138;22;21;3;802;407;395;5;19;43;13;46;422;135;104;15
201012;1011204;1;1;12;4;1;1777;905;872;19;128;156;43;155;965;176;105;30;269;614;90;74;396;60;181;389;63;1072;536;536;6;35;49;24;104;688;108;43;15;5504;2755;2749;36;167;242;80;405;2424;810;1080;260
201012;1011301;1;1;13;1;1;1288;668;620;21;86;69;12;108;875;78;36;3;437;588;80;28;147;31;45;422;27;918;474;444;9;27;24;3;90;693;54;18;0;4619;2411;2208;66;202;179;33;309;2962;450;358;60
201012;1011302;1;1;13;2;1;3350;1638;1712;45;255;332;55;317;2141;133;57;15;1112;1466;149;111;280;155;110;1130;98;2185;1052;1133;0;49;70;21;257;1648;101;30;9;11808;6022;5786;139;647;831;163;866;7526;832;650;154
201012;1011303;1;1;13;3;1;2399;1218;1181;31;171;178;42;299;1430;127;102;19;572;852;134;70;301;93;118;904;61;1560;780;780;12;39;51;24;229;1087;66;49;3;8107;4130;3977;66;298;293;93;722;4283;720;1296;336
201012;1011304;1;1;13;4;1;2117;1033;1084;33;174;295;81;210;1024;128;117;55;191;410;65;131;312;212;135;833;84;1228;583;645;6;27;117;41;162;757;67;30;21;8168;3782;4386;53;274;435;124;620;2854;857;2199;752
201012;1011305;1;1;13;5;1;1416;735;681;18;106;154;36;163;739;90;98;12;210;429;62;42;219;146;106;425;49;865;466;399;9;21;59;24;115;553;51;33;0;6018;2952;3066;24;190;232;66;511;2435;581;1614;365
201012;1011306;1;1;13;6;1;2126;1089;1037;36;148;181;59;257;1239;94;103;9;263;577;138;96;198;459;123;496;177;1248;645;603;3;12;42;28;191;866;52;51;3;7376;3741;3635;74;249;320;110;609;3800;777;1210;227
201012;1011401;1;1;14;1;1;3601;1801;1800;64;278;287;36;340;2380;122;79;15;1343;1867;221;101;293;117;64;1064;95;2393;1215;1178;12;40;73;9;291;1836;77;43;12;13363;6851;6512;201;759;757;137;998;8910;754;647;200
201012;1011402;1;1;14;2;1;2828;1390;1438;61;258;151;22;257;1965;66;45;3;1161;1452;123;46;194;70;77;920;69;1963;962;1001;12;57;33;0;215;1565;48;30;3;11254;5661;5593;195;776;532;86;699;7799;522;476;169
201012;1022101;1;2;21;1;1;1273;748;525;25;54;116;42;171;694;88;83;0;124;419;247;116;48;168;210;218;94;831;512;319;9;12;46;18;116;508;64;58;0;2993;1704;1289;31;87;165;55;487;1657;240;233;38
201012;1022102;1;2;21;2;1;3044;1647;1397;16;235;352;97;315;1606;278;136;9;299;787;318;350;156;655;418;479;199;2000;1062;938;6;75;113;64;223;1199;206;108;6;5556;3055;2501;28;297;432;123;737;2901;554;392;92
201012;1022103;1;2;21;3;1;95;59;36;6;12;12;0;6;46;4;6;3;6;18;3;0;10;28;24;15;0;53;38;15;3;0;3;0;3;37;4;3;0;173;101;72;6;15;15;0;17;88;13;16;3
201012;1022104;1;2;21;4;1;7401;3863;3538;112;485;781;270;802;3727;704;471;49;762;1871;738;703;418;1672;798;1395;544;4439;2343;2096;9;78;246;126;488;2643;478;347;24;16727;8701;8026;195;736;1053;364;2036;8596;1863;1559;325
201012;1022105;1;2;21;5;1;2483;1335;1148;27;190;364;99;262;1187;182;157;15;209;519;186;222;155;554;491;359;183;1401;758;643;15;36;86;32;168;816;119;114;15;4658;2468;2190;43;240;431;120;581;2321;410;410;102
201012;1022106;1;2;21;6;1;3195;1607;1588;55;202;385;130;270;1575;353;176;49;523;970;272;211;284;484;298;683;265;1625;818;807;9;24;72;36;158;981;220;103;22;10730;5217;5513;126;425;719;235;860;5294;1370;1286;415
201012;1022201;1;2;22;1;1;4319;2220;2099;64;287;470;157;549;2227;345;211;9;490;983;341;296;217;1301;343;815;364;2506;1273;1233;24;63;128;54;358;1497;224;155;3;9623;5077;4546;100;415;669;210;1402;5134;855;694;144
201012;1022202;1;2;22;2;1;864;411;453;10;94;150;47;110;338;63;52;0;40;90;37;22;39;416;100;91;106;443;206;237;0;13;44;16;55;231;38;46;0;1425;684;741;10;101;180;59;191;619;122;130;13
201012;1022203;1;2;22;3;1;3590;1765;1825;55;319;455;134;390;1584;328;269;56;222;570;263;290;219;1200;526;400;385;1975;958;1017;0;47;103;66;210;1065;220;230;34;6328;3159;3169;61;383;513;165;707;2859;722;695;223
201012;1022204;1;2;22;4;1;1841;964;877;22;123;184;48;195;978;175;98;18;267;548;190;86;195;331;175;373;133;1026;553;473;9;29;44;21;118;634;101;58;12;5529;2749;2780;37;246;336;93;442;2734;666;762;213
201012;1022205;1;2;22;5;1;1705;852;853;28;148;248;67;156;744;169;123;22;124;340;158;160;295;314;229;240;127;879;437;442;6;34;75;19;111;456;90;78;10;3057;1534;1523;28;163;303;95;293;1240;382;432;121
201012;1022206;1;2;22;6;1;1030;537;493;17;88;102;41;78;565;77;56;6;154;326;117;34;113;180;64;226;87;536;283;253;0;9;31;12;40;369;28;44;3;2914;1527;1387;27;145;174;63;239;1566;294;320;86
201012;1022207;1;2;22;7;1;2267;1163;1104;3;99;158;48;497;1140;158;146;18;476;770;172;72;239;134;174;766;112;1565;846;719;0;21;27;10;429;932;75;65;6;5606;2840;2766;30;175;266;87;716;2429;687;924;292
201012;1033101;1;3;31;1;1;12725;6771;5954;225;1148;1768;547;1509;6001;820;644;63;692;2681;1229;1380;640;4425;1287;1457;855;7953;4314;3639;70;258;644;289;1016;4525;612;515;24;23057;12015;11042;300;1460;2128;698;2915;11037;1885;2093;541
201012;1033102;1;3;31;2;1;6071;3170;2901;94;518;817;267;688;2923;430;317;17;373;1110;420;582;221;2489;632;565;472;3743;1985;1758;31;111;315;137;417;2154;310;257;11;10700;5483;5217;133;635;964;315;1297;5285;911;960;200
201012;1033201;1;3;32;1;1;8115;4097;4018;133;838;1354;411;828;3474;544;466;67;342;874;381;377;604;3446;1319;665;830;3830;1957;1873;18;125;335;167;442;2173;269;277;24;12612;6238;6374;153;938;1521;482;1344;5439;1121;1249;365
201012;1033202;1;3;32;2;1;4912;2446;2466;77;455;613;162;540;2324;389;303;49;282;844;482;288;302;1990;457;511;520;2423;1206;1217;0;55;141;74;295;1431;236;166;25;9361;4561;4800;99;547;735;235;915;4102;998;1295;435
201012;1033203;1;3;32;3;1;7512;3939;3573;117;685;1120;341;803;3505;510;394;37;406;1245;608;755;421;2708;946;908;529;4473;2338;2135;18;164;380;181;519;2536;341;309;25;12722;6695;6027;149;825;1284;407;1484;6094;1099;1113;267
201012;1044101;1;4;41;1;1;7570;4076;3494;95;580;824;222;766;3992;695;372;24;581;1963;888;770;330;2225;565;1125;592;4506;2498;2008;24;93;245;110;500;2818;466;238;12;18557;9503;9054;161;816;1249;362;2032;8975;2038;2398;526
201012;1044102;1;4;41;2;1;4537;2402;2135;77;335;416;118;504;2230;468;344;45;396;1407;749;473;211;1226;260;575;385;2635;1441;1194;18;49;131;59;319;1533;287;224;15;14863;7047;7816;133;553;797;273;1284;6102;1806;2751;1164
201012;1044103;1;4;41;3;1;3283;1752;1531;44;245;347;108;347;1762;239;182;9;304;775;301;252;216;926;278;581;255;2025;1105;920;7;68;112;57;230;1239;170;133;9;7331;3855;3476;72;335;455;166;873;3974;660;666;130
201012;1044201;1;4;42;1;1;13826;7299;6527;233;1174;1931;640;1661;6430;957;738;62;778;2551;1069;1390;544;4961;1738;1626;1016;8645;4597;4048;62;326;719;357;1085;4848;648;574;26;20952;11085;9867;287;1311;2141;731;2818;9802;1707;1765;390
201012;1044202;1;4;42;2;1;8189;4536;3653;110;570;877;260;1149;4375;496;311;41;736;1992;824;582;267;1867;954;2057;470;5490;3067;2423;15;176;306;136;885;3373;355;232;12;14982;8214;6768;173;717;1060;329;2184;8279;1180;898;162
201012;1044203;1;4;42;3;1;7996;4397;3599;90;556;952;277;986;3868;704;511;52;600;1750;791;704;250;2864;763;1157;508;5182;2928;2254;26;92;319;127;670;2972;531;417;28;14560;7742;6818;126;698;1101;332;1868;6907;1389;1515;624
201012;11010101;11;1;1;1;2;32;10;22;0;3;10;0;3;9;7;0;0;3;10;7;0;6;3;0;3;10;9;3;6;0;0;0;0;0;6;3;0;0;488;270;218;6;15;42;6;32;223;73;76;15
201012;11010102;11;1;1;2;2;78;45;33;0;3;6;3;3;45;9;9;0;20;38;9;0;19;3;0;9;9;35;24;11;0;0;0;0;3;23;6;3;0;2444;1244;1200;14;90;161;47;244;1173;351;306;58
201012;11010103;11;1;1;3;2;48;30;18;0;6;3;6;0;24;6;3;0;6;12;3;0;33;0;0;3;0;12;6;6;0;3;0;0;0;9;0;0;0;1215;621;594;3;40;104;30;138;644;145;83;28
201012;11010204;11;1;2;4;2;1528;751;777;19;142;205;65;126;743;140;78;10;18;139;73;69;828;19;13;433;27;598;284;314;0;25;53;28;46;404;33;9;0;8461;4223;4238;90;471;680;215;1106;4218;873;673;135
201012;11010205;11;1;2;5;2;1220;599;621;22;112;210;53;108;532;127;50;6;21;130;69;48;689;32;30;282;9;422;190;232;6;9;40;26;32;270;36;3;0;6556;3289;3267;68;346;498;130;823;3130;797;666;98
201012;11010206;11;1;2;6;2;686;335;351;6;59;87;18;50;322;67;55;22;9;106;43;46;335;24;15;148;12;252;120;132;0;10;26;6;23;154;27;6;0;5850;2760;3090;50;249;405;110;637;2713;787;711;188
201012;11010207;11;1;2;7;2;601;277;324;8;46;69;27;63;258;62;42;26;25;149;81;28;276;7;13;107;21;195;92;103;0;3;13;6;23;129;9;9;3;6515;3026;3489;63;316;435;126;785;3021;697;752;320
201012;11010308;11;1;3;8;2;1868;900;968;27;214;222;77;170;907;128;111;12;67;245;91;109;926;43;47;469;29;696;351;345;0;31;59;27;71;460;36;12;0;11098;5467;5631;98;562;635;205;1018;5056;1717;1462;345
201012;11010309;11;1;3;9;2;1533;767;766;21;139;261;91;179;674;87;65;16;28;185;79;392;553;19;33;329;22;777;381;396;3;28;113;50;105;422;37;19;0;9571;4815;4756;91;525;770;255;964;4503;1209;1015;239
201012;11010310;11;1;3;10;2;379;180;199;9;37;44;12;50;148;48;25;6;17;79;25;40;147;0;18;95;0;150;68;82;3;0;7;9;28;90;13;0;0;5278;2644;2634;38;213;235;71;521;2318;1024;739;119
201012;11020411;11;2;4;11;2;696;369;327;9;73;81;24;125;305;37;36;6;25;111;33;49;167;36;37;262;34;416;224;192;6;15;27;18;107;225;15;3;0;7371;3657;3714;62;288;416;154;690;3197;1100;1253;211
201012;11020412;11;2;4;12;2;695;336;359;6;70;105;29;55;324;55;33;18;31;137;50;35;261;29;18;203;12;302;149;153;0;9;33;13;28;194;19;3;3;6027;2863;3164;51;283;396;98;422;2429;985;992;371
201012;11020513;11;2;5;13;2;155;78;77;6;12;10;3;12;68;10;27;7;16;59;17;0;57;3;3;30;3;63;23;40;0;0;0;0;6;47;7;3;0;3374;1647;1727;31;156;205;67;245;1487;478;518;187
201012;11020514;11;2;5;14;2;741;388;353;12;66;67;9;169;331;44;34;9;36;155;34;9;170;33;154;195;25;490;263;227;12;47;34;3;132;243;13;6;0;7735;3689;4046;77;297;406;96;784;3895;751;1096;333
201012;11020515;11;2;5;15;2;2066;1001;1065;44;214;296;87;166;956;140;130;33;88;331;91;105;793;39;74;679;45;994;493;501;15;54;88;50;107;590;75;9;6;13877;6630;7247;127;621;893;300;1172;5416;2332;2484;532
201012;11020516;11;2;5;16;2;276;130;146;0;37;45;6;19;118;36;12;3;18;90;42;6;42;3;12;104;19;130;61;69;0;3;18;3;12;85;9;0;0;3699;1825;1874;40;142;230;55;222;1784;510;543;173
201012;11030617;11;3;6;17;2;1378;645;733;39;151;184;49;172;637;53;78;15;25;152;58;153;457;68;205;314;29;766;354;412;6;48;94;37;103;440;29;9;0;6009;2828;3181;65;263;306;84;594;2185;696;1502;314
201012;11030618;11;3;6;18;2;2512;1229;1283;48;197;291;89;354;1165;147;169;52;86;485;153;125;950;34;174;665;79;1209;564;645;12;33;93;43;206;733;59;24;6;15361;7309;8052;114;511;805;235;1521;5842;1927;3645;761
201012;11030619;11;3;6;19;2;1841;923;918;40;165;194;66;234;854;142;109;37;70;242;82;66;863;55;58;527;30;797;390;407;12;39;53;22;111;498;38;21;3;9917;4779;5138;91;423;524;176;1050;3678;1154;2312;509
201012;11030720;11;3;7;20;2;1119;758;361;16;41;44;15;228;669;76;18;12;132;548;237;64;141;29;34;290;13;919;637;282;4;18;21;12;206;583;63;12;0;2758;1629;1129;35;90;107;39;488;1457;237;173;132
201012;11030721;11;3;7;21;2;2458;1326;1132;52;206;213;110;270;1281;161;123;42;170;725;310;182;621;73;126;680;51;1310;753;557;18;24;55;89;176;861;66;15;6;19730;9661;10069;219;854;873;287;1973;10399;1729;2468;928
201012;11030824;11;3;8;24;2;2514;1256;1258;33;195;302;103;364;1235;132;129;21;99;418;138;360;868;76;154;591;47;1367;697;670;0;44;108;58;242;829;47;33;6;9713;4735;4978;94;421;667;225;1029;4018;988;2005;266
201012;11040925;11;4;9;25;2;400;222;178;0;33;42;13;54;222;23;13;0;90;173;64;16;59;25;3;112;12;238;129;109;0;6;3;7;39;166;11;6;0;3225;1734;1491;46;236;248;44;291;2153;126;63;18
201012;11040926;11;4;9;26;2;3058;1597;1461;52;270;318;84;344;1663;208;91;28;257;892;366;220;756;97;113;906;74;1753;944;809;15;34;122;48;214;1189;103;24;4;25490;12820;12670;263;1127;1250;311;2934;13315;2589;2923;778
201012;11041022;11;4;10;22;2;779;431;348;9;57;69;40;106;352;87;36;23;34;186;66;40;289;15;15;213;21;381;236;145;0;12;16;22;53;237;38;3;0;4763;2368;2395;26;129;177;77;483;1806;441;1336;288
201012;11041023;11;4;10;23;2;1225;620;605;27;118;155;68;131;566;76;78;6;13;105;43;126;586;40;46;288;34;567;284;283;9;25;57;31;70;335;28;12;0;5710;2791;2919;70;310;383;124;556;2280;811;880;296
201012;11041027;11;4;10;27;2;347;179;168;7;34;53;6;26;167;22;25;7;12;41;10;22;180;10;7;80;7;147;71;76;3;0;21;3;10;104;3;3;0;2571;1256;1315;25;91;181;37;221;1111;355;365;185
201012;11041128;11;4;11;28;2;3664;1761;1903;55;337;489;131;447;1626;214;288;77;133;675;179;300;1431;105;291;771;91;1923;930;993;15;112;186;66;327;1064;92;49;12;23902;11132;12770;157;858;1187;331;1942;8116;2768;6833;1710
201012;11051229;11;5;12;29;2;341;160;181;9;50;28;12;31;175;18;12;6;65;138;39;12;70;3;0;100;18;149;71;78;0;0;9;6;19;100;6;6;3;3078;1578;1500;55;273;206;30;135;1679;292;334;74
201012;11051330;11;5;13;30;2;882;459;423;3;33;61;10;239;454;24;46;12;109;330;103;15;201;39;33;245;19;594;321;273;0;12;16;0;197;339;12;18;0;7595;3579;4016;88;367;497;84;850;3921;653;821;314
201012;11051331;11;5;13;31;2;580;263;317;6;82;81;40;43;259;24;31;14;62;188;59;51;198;15;15;82;31;258;118;140;0;9;9;16;28;171;9;12;4;8873;4231;4642;54;466;691;169;599;3931;999;1553;411
201012;11051332;11;5;13;32;2;401;195;206;12;39;92;10;12;173;28;29;6;75;154;27;6;101;15;21;71;33;149;56;93;3;0;16;0;12;97;18;3;0;5285;2565;2720;86;360;510;91;296;2589;493;638;222
201012;12103115;12;10;31;15;2;2314;1185;1129;40;193;243;80;181;1150;242;166;19;118;481;276;210;178;682;208;320;235;1133;587;546;9;27;53;22;105;679;133;99;6;7173;3495;3678;64;323;456;153;627;3230;817;1138;365
201012;12103116;12;10;31;16;2;3016;1570;1446;56;282;418;142;268;1427;260;145;18;175;640;362;339;195;986;280;300;276;1507;766;741;15;40;128;43;159;879;156;81;6;8637;4274;4363;96;469;700;253;872;3887;957;1091;312
201012;12103117;12;10;31;17;2;3492;1787;1705;58;364;444;141;347;1616;344;162;16;164;720;428;501;148;1028;332;414;349;1774;940;834;9;76;126;65;176;1020;184;109;9;9082;4523;4559;87;501;672;216;875;4039;1079;1306;307
201012;12103218;12;10;32;18;2;4018;2037;1981;68;321;563;165;345;1913;350;253;40;198;987;675;308;232;1319;299;454;419;1803;898;905;9;30;144;53;163;1073;184;135;12;12443;5925;6518;114;532;951;324;1124;5246;1427;1981;744
201012;12103219;12;10;32;19;2;2372;1186;1186;40;181;297;79;222;1132;225;190;6;156;596;367;241;129;750;187;213;256;1135;577;558;6;33;49;21;120;660;119;121;6;8088;3751;4337;84;268;518;169;723;3263;978;1420;665
201012;12103220;12;10;32;20;2;980;519;461;15;62;74;53;79;498;129;64;6;74;323;212;106;66;206;36;144;99;427;208;219;0;3;9;13;45;235;84;35;3;4522;2154;2368;37;162;233;106;346;1927;535;909;267
201012;12214125;12;21;41;25;2;1499;968;531;9;94;140;64;96;887;120;80;9;213;475;187;120;112;299;104;232;157;766;561;205;0;9;22;12;68;536;56;54;9;7100;4004;3096;49;224;440;180;539;3266;1017;1165;220
201012;12214126;12;21;41;26;2;2138;999;1139;34;168;282;104;163;943;274;128;42;162;606;375;177;440;414;77;223;201;819;381;438;6;10;42;46;65;472;116;47;15;7397;3446;3951;71;322;539;211;534;3014;957;1326;423
201012;12214421;12;21;44;21;2;539;267;272;3;65;59;26;53;264;48;18;3;64;217;118;40;18;98;39;83;44;251;130;121;0;13;19;6;28;155;18;9;3;2352;1144;1208;9;132;134;42;204;1028;299;372;132
201012;12214422;12;21;44;22;2;3232;1649;1583;42;262;482;132;303;1519;282;164;46;178;730;456;294;607;805;317;252;227;1458;738;720;3;48;120;52;138;888;108;86;15;6832;3394;3438;65;350;657;202;660;2914;715;1005;264
201012;12214423;12;21;44;23;2;1564;767;797;25;110;190;43;109;725;200;140;22;77;401;256;155;306;367;39;153;143;629;311;318;3;15;22;16;39;390;88;53;3;5386;2555;2831;40;172;336;126;404;2022;764;1282;240
201012;12214424;12;21;44;24;2;3306;1685;1621;63;278;403;142;274;1623;304;201;18;276;832;470;363;234;818;369;436;254;1724;899;825;12;45;122;61;144;1020;192;119;9;9345;4631;4714;100;437;633;232;874;4260;1125;1388;296
