"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
200812;4031032;4;3;10;32;1;4547;2135;2412;34;243;408;127;270;2405;601;340;119;892;1654;501;313;578;304;184;1118;396;2574;1226;1348;0;41;108;24;164;1587;358;201;91;13901;6519;7382;81;424;772;245;864;6324;2205;2265;721
200812;4041133;4;4;11;33;2;9;6;3;0;0;0;0;0;6;0;3;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;55;29;26;0;3;6;3;3;12;6;18;4
200812;4041134;4;4;11;34;2;1484;686;798;24;71;135;67;138;690;205;111;43;342;580;136;24;247;73;48;390;122;924;414;510;9;9;54;27;120;478;125;71;31;4665;2127;2538;32;144;287;119;306;1689;709;968;411
200812;4041135;4;4;11;35;2;837;406;431;9;50;105;31;44;372;96;97;33;162;235;44;35;172;43;12;235;105;468;211;257;0;13;22;9;21;256;72;54;21;2717;1252;1465;12;96;177;73;132;924;442;628;233
200812;4041136;4;4;11;36;2;781;379;402;3;30;83;24;49;413;105;59;15;154;265;80;43;104;40;33;217;79;443;215;228;0;3;21;18;37;262;69;21;12;2907;1402;1505;15;86;173;42;154;1052;492;649;244
200812;4041137;4;4;11;37;2;2000;942;1058;19;116;182;59;153;1053;252;138;28;267;609;248;153;290;162;135;432;219;1035;487;548;3;18;43;27;82;631;136;73;22;7528;3366;4162;38;205;448;173;511;3108;1062;1443;540
200812;4041238;4;4;12;38;2;1219;587;632;9;74;199;34;71;555;169;89;19;190;384;161;84;175;121;53;285;117;589;267;322;0;6;57;6;37;318;90;56;19;5156;2350;2806;30;165;428;111;267;1858;819;982;496
200812;4041239;4;4;12;39;2;43;24;19;0;0;3;0;3;24;10;3;0;6;6;0;0;6;3;12;13;3;37;21;16;0;0;3;0;3;18;10;3;0;113;57;56;0;0;9;0;15;51;25;13;0
200812;4041240;4;4;12;40;2;327;166;161;0;32;54;13;21;123;44;18;22;92;133;23;9;45;3;0;94;43;166;74;92;0;4;21;3;15;74;28;15;6;1512;686;826;6;64;103;22;71;468;295;377;106
200812;4041241;4;4;12;41;2;1103;526;577;21;74;149;47;40;520;121;110;21;239;413;127;67;158;63;48;221;133;541;273;268;3;6;45;9;21;335;57;53;12;6289;2772;3517;46;219;393;131;274;2382;997;1348;499
200812;4041342;4;4;13;42;2;1194;563;631;12;36;94;33;73;592;148;147;59;127;508;324;53;143;85;36;278;91;599;278;321;3;3;27;6;37;356;78;57;32;4026;1799;2227;21;82;189;64;223;1548;742;895;262
200812;4041343;4;4;13;43;2;904;419;485;19;46;91;21;65;438;133;73;18;112;222;71;62;136;87;18;273;106;431;196;235;9;6;12;9;21;252;73;43;6;3452;1577;1875;22;122;263;62;188;1436;595;570;194
200812;4041344;4;4;13;44;2;2486;1239;1247;10;171;297;94;121;1215;360;180;38;483;781;205;138;243;179;148;803;194;1536;810;726;0;53;99;30;75;883;239;128;29;10565;4698;5867;53;388;801;281;571;4369;1579;1863;660
200812;4051445;4;5;14;45;1;1849;929;920;34;120;150;67;114;977;208;158;21;231;525;232;167;164;191;103;519;180;974;522;452;3;18;27;18;58;621;120;91;18;5591;2616;2975;48;205;304;111;374;2557;758;964;270
200812;4051446;4;5;14;46;1;3371;1671;1700;41;184;229;115;261;1703;478;260;100;682;1126;285;176;662;171;120;803;313;1901;993;908;7;45;51;34;135;1109;299;163;58;9815;4677;5138;69;330;468;199;606;4426;1579;1600;538
200812;4051447;4;5;14;47;1;1715;833;882;28;120;130;37;118;929;202;100;51;333;613;175;120;184;110;107;456;125;1038;506;532;3;9;54;12;72;645;144;72;27;4886;2303;2583;43;197;249;65;322;2237;741;658;374
200812;4051448;4;5;14;48;1;3130;1560;1570;25;108;286;76;216;1635;389;298;97;595;991;267;248;396;348;185;735;227;1873;937;936;6;12;79;27;125;1129;246;183;66;8546;4149;4397;51;215;420;150;502;3865;1294;1541;508
200812;4051549;4;5;15;49;1;1203;609;594;7;88;138;34;112;647;125;42;10;206;337;106;161;110;166;89;250;90;741;378;363;0;29;61;13;68;447;80;33;10;3911;1851;2060;16;144;248;73;379;1846;510;522;173
200812;4051550;4;5;15;50;1;1721;863;858;9;101;174;33;103;957;219;110;15;254;513;177;176;157;186;127;408;154;947;479;468;0;6;49;9;57;607;136;74;9;5098;2477;2621;22;172;333;109;374;2598;744;603;143
200812;4051551;4;5;15;51;1;1360;659;701;22;84;155;51;90;711;143;98;6;208;367;132;165;167;163;72;301;125;743;375;368;0;21;36;21;41;462;92;64;6;4095;1953;2142;45;142;329;102;311;1965;521;545;135
200812;4051652;4;5;16;52;1;2859;1426;1433;22;193;246;64;158;1490;405;219;62;562;916;237;128;341;233;185;835;221;1636;838;798;0;30;71;28;85;1014;242;132;34;9182;4367;4815;65;343;538;156;545;4238;1475;1372;450
200812;4051653;4;5;16;53;1;2060;1027;1033;7;103;223;36;122;1095;267;183;24;373;663;217;185;214;217;69;474;238;1152;602;550;0;9;61;15;69;737;133;116;12;6278;3024;3254;26;198;366;87;411;2817;985;1105;283
200812;4051654;4;5;16;54;1;797;375;422;10;28;55;40;47;468;86;47;16;153;244;62;54;154;59;28;200;58;467;203;264;3;6;24;15;19;327;48;19;6;2841;1260;1581;22;64;127;67;151;1254;410;465;281
200812;4051655;4;5;16;55;1;2114;1065;1049;24;160;234;48;147;1064;234;156;47;363;659;236;149;256;262;122;509;157;1197;600;597;0;16;55;15;114;723;147;105;22;6325;3022;3303;65;273;405;137;473;2971;859;862;280
200812;4051656;4;5;16;56;1;1764;880;884;18;131;177;52;153;893;193;131;16;271;552;186;130;117;176;88;497;204;939;479;460;6;24;36;19;88;562;109;79;16;7164;3394;3770;57;344;528;158;591;3380;996;883;227
200812;4061757;4;6;17;57;2;10;7;3;4;0;0;0;0;6;0;0;0;10;10;0;0;0;0;0;0;0;6;3;3;0;0;0;0;0;6;0;0;0;74;46;28;4;0;0;4;3;33;15;15;0
200812;5010101;5;1;1;1;2;2172;1096;1076;42;244;344;78;137;1036;166;97;28;182;658;401;148;174;335;373;256;228;996;490;506;12;47;123;17;70;591;78;42;16;9606;4524;5082;111;486;780;220;744;4018;1035;1407;805
200812;5010102;5;1;1;2;2;783;400;383;6;46;73;19;79;369;111;58;22;132;313;159;48;73;116;42;123;68;370;187;183;0;9;20;9;48;198;42;31;13;5605;2676;2929;23;148;300;103;490;2124;836;1252;329
200812;5010103;5;1;1;3;2;891;431;460;3;53;112;62;67;432;93;66;3;119;306;160;67;70;130;53;150;115;376;171;205;0;9;21;21;27;220;39;36;3;7466;3655;3811;41;265;551;243;635;3034;1047;1306;344
200812;5010204;5;1;2;4;2;972;478;494;9;83;129;51;95;439;92;57;17;51;155;92;48;543;89;55;44;38;289;128;161;3;7;24;4;16;179;37;15;4;3068;1367;1701;18;161;270;116;248;1021;366;595;273
200812;5010205;5;1;2;5;2;438;205;233;6;32;76;21;53;202;33;12;3;36;84;30;44;60;116;9;66;59;172;85;87;0;3;18;6;25;90;18;9;3;1926;938;988;15;87;251;119;184;970;147;135;18
200812;5010206;5;1;2;6;2;2277;1132;1145;35;162;312;95;214;961;230;216;52;136;637;440;93;665;488;72;112;210;713;349;364;0;3;45;42;59;410;69;68;17;9478;4459;5019;48;361;718;292;750;3383;1341;2180;405
200812;5010207;5;1;2;7;2;4538;2198;2340;58;332;568;196;460;2000;453;396;75;146;719;488;108;1850;1139;142;195;385;1336;664;672;3;12;101;41;109;775;153;129;13;10691;4996;5695;83;504;948;372;900;4088;1190;2212;394
200812;5010208;5;1;2;8;2;1560;809;751;15;128;149;65;127;765;177;115;19;97;393;246;143;141;495;125;126;137;698;387;311;6;6;25;12;54;410;113;63;9;6821;3223;3598;62;252;420;165;601;3087;793;1117;324
200812;5010209;5;1;2;9;2;1181;607;574;15;77;167;64;111;527;144;61;15;89;298;179;90;74;280;74;189;176;436;214;222;3;3;25;20;25;249;72;33;6;5955;2870;3085;52;178;409;187;495;2310;890;1177;257
200812;5010310;5;1;3;10;2;697;338;359;18;52;59;22;64;345;94;34;9;47;192;123;64;38;189;52;93;69;338;168;170;3;3;12;3;28;218;49;19;3;3414;1596;1818;30;133;188;81;365;1519;432;465;201
200812;5010311;5;1;3;11;2;2169;1077;1092;25;174;351;109;218;961;178;128;25;61;235;136;107;398;879;207;174;169;1042;529;513;3;18;96;51;84;571;119;91;9;4578;2075;2503;40;250;444;163;373;1637;424;622;625
200812;5010312;5;1;3;12;2;2265;1190;1075;27;141;284;108;236;1009;235;205;20;135;466;244;288;117;842;160;222;170;1417;773;644;9;18;92;50;126;768;185;152;17;5772;3028;2744;52;269;496;188;648;2671;620;666;162
200812;5010313;5;1;3;13;2;1697;869;828;24;133;224;70;163;798;188;94;3;168;401;155;216;124;448;188;193;127;912;473;439;6;13;79;24;75;520;134;61;0;5948;3008;2940;67;254;476;184;588;2893;665;685;136
200812;5010314;5;1;3;14;2;3205;1606;1599;43;236;371;135;244;1596;330;213;37;231;829;515;408;313;721;197;411;326;1527;751;776;6;39;78;42;136;857;206;142;21;11017;5369;5648;103;451;810;279;1004;4997;1311;1587;475
200812;5010339;5;1;3;39;2;92;49;43;0;3;9;3;9;38;24;6;0;9;30;21;16;0;16;3;9;18;49;30;19;0;0;3;0;3;19;18;6;0;411;208;203;0;13;18;14;28;200;69;54;15
200812;5020415;5;2;4;15;2;627;309;318;3;60;97;64;45;285;49;18;6;116;288;148;46;51;76;25;80;61;174;86;88;0;0;9;7;12;116;12;15;3;3987;2019;1968;18;146;588;292;352;1839;396;296;60
200812;5020416;5;2;4;16;2;82;30;52;0;7;15;6;3;36;6;9;0;18;30;9;3;6;10;6;18;9;18;3;15;0;0;0;0;3;6;3;6;0;1786;864;922;13;34;119;55;151;670;268;388;88
200812;5020417;5;2;4;17;2;1092;540;552;14;59;136;54;54;524;141;100;10;121;405;247;73;101;174;53;174;112;327;157;170;3;0;16;9;12;203;51;27;6;5643;2831;2812;34;188;453;187;352;2336;814;1071;208
200812;5020418;5;2;4;18;2;491;253;238;3;27;81;23;36;217;55;43;6;43;175;113;64;40;50;31;74;57;172;84;88;0;0;3;0;12;99;37;18;3;3934;1840;2094;16;155;350;114;337;1397;577;775;213
200812;5020419;5;2;4;19;2;1153;565;588;15;79;136;50;98;487;143;124;21;117;423;282;104;134;223;79;88;102;457;226;231;0;15;18;9;31;250;67;55;12;6744;3057;3687;50;243;462;172;505;2332;904;1769;307
200812;5020420;5;2;4;20;2;130;57;73;0;0;39;3;12;60;9;7;0;4;17;10;16;9;16;25;24;23;34;9;25;0;0;3;0;3;15;6;7;0;972;504;468;3;36;134;48;89;459;78;106;19
200812;5020521;5;2;5;21;2;471;239;232;16;42;107;34;16;210;27;19;0;24;126;90;31;40;100;18;88;68;141;74;67;3;0;18;6;6;84;15;9;0;2444;1189;1255;33;152;355;93;159;1169;221;235;27
200812;5020522;5;2;5;22;2;1557;742;815;26;134;236;87;126;651;168;117;12;107;414;298;112;323;299;93;194;122;603;284;319;3;9;52;19;55;328;92;39;6;6142;2964;3178;62;339;599;208;438;2399;774;1064;259
200812;5020523;5;2;5;23;2;4843;2361;2482;63;450;746;215;531;2064;409;289;76;199;919;659;179;1605;899;483;464;294;1633;784;849;12;25;158;58;148;968;143;100;21;10810;5090;5720;112;668;1173;374;993;3967;1395;1637;491
200812;5020524;5;2;5;24;2;817;417;400;6;34;133;31;53;309;159;83;9;122;323;170;56;67;92;30;128;121;252;132;120;0;9;15;0;15;133;53;24;3;6263;2975;3288;38;128;458;174;412;2064;1021;1629;339
200812;5020625;5;2;6;25;2;1744;883;861;31;108;199;58;161;805;219;148;15;132;468;276;191;387;275;96;215;112;722;373;349;7;17;38;15;53;407;104;75;6;6847;3262;3585;58;229;377;143;566;2773;920;1392;389
200812;5020626;5;2;6;26;2;3514;1803;1711;37;249;410;130;292;1686;416;270;24;364;1013;547;451;240;858;183;468;301;1837;952;885;9;33;117;52;162;1003;262;184;15;15958;7814;8144;121;603;1090;362;1357;7422;1930;2391;682
200812;5020627;5;2;6;27;2;955;452;503;6;71;137;49;90;441;90;68;3;64;264;182;98;93;151;90;157;102;370;175;195;3;6;21;18;22;234;35;31;0;3526;1660;1866;18;153;262;74;318;1486;446;579;190
200812;5020628;5;2;6;28;2;363;170;193;3;16;49;24;25;172;25;40;9;20;105;79;13;27;98;15;63;42;166;82;84;0;0;10;12;10;87;7;31;9;2003;891;1112;9;51;122;53;123;612;229;643;161
200812;5020629;5;2;6;29;2;546;270;276;0;53;63;20;27;219;93;56;15;128;205;40;32;28;33;34;131;83;248;107;141;0;3;13;0;15;133;50;25;9;4392;2038;2354;18;143;225;81;223;1388;866;1133;315
200812;5030730;5;3;7;30;2;1363;679;684;20;143;213;60;118;660;85;61;3;67;333;249;56;173;442;37;148;174;399;192;207;0;6;27;12;34;252;28;40;0;3043;1486;1557;29;234;378;100;253;1379;306;282;82
200812;5030731;5;3;7;31;2;3479;1729;1750;50;257;460;128;309;1626;356;255;38;195;968;687;262;636;747;228;307;331;1304;633;671;9;22;103;23;95;813;139;89;11;10542;4983;5559;87;416;760;252;829;4307;1371;1984;536
200812;5030832;5;3;8;32;2;3536;1773;1763;47;249;415;125;291;1663;471;248;27;267;835;426;509;157;928;188;461;458;1698;847;851;6;21;123;39;119;929;295;145;21;10592;5116;5476;89;465;852;286;796;4508;1333;1705;558
200812;5030833;5;3;8;33;2;583;337;246;21;32;24;12;159;295;31;9;0;9;39;21;21;57;76;94;257;39;442;277;165;3;20;9;3;147;244;13;3;0;857;467;390;21;38;37;15;186;390;67;90;13
200812;5040934;5;4;9;34;2;487;247;240;3;27;84;49;22;173;80;40;9;86;159;52;24;39;28;3;125;109;149;59;90;0;0;6;7;9;78;25;18;6;3596;1792;1804;6;112;341;144;284;1189;622;712;186
200812;5040935;5;4;9;35;2;42;33;9;0;6;0;0;3;21;9;3;0;9;12;3;3;0;9;3;12;3;18;15;3;0;0;0;0;0;9;6;3;0;396;214;182;3;13;18;25;25;174;58;61;19
200812;5040936;5;4;9;36;2;918;385;533;19;85;192;43;42;381;88;50;18;235;381;97;38;48;73;21;208;149;249;89;160;0;0;9;4;19;160;29;25;3;7979;3889;4090;68;359;917;274;543;3053;1187;1279;299
200812;5040937;5;4;9;37;2;210;124;86;0;22;21;11;12;84;35;25;0;52;82;24;9;6;12;9;50;42;83;41;42;0;4;0;0;3;48;15;13;0;2089;1045;1044;3;77;156;39;106;680;359;542;127
200812;5040938;5;4;9;38;2;346;155;191;9;21;61;22;21;135;46;24;7;72;154;72;3;21;15;6;85;62;95;45;50;0;6;9;6;3;49;16;3;3;3644;1777;1867;22;121;344;108;238;1234;688;705;184
200812;6010101;6;1;1;1;2;1217;580;637;17;64;212;44;78;541;166;70;25;204;373;126;62;108;83;54;355;182;529;241;288;0;6;21;0;41;314;95;40;12;6558;2891;3667;38;256;560;151;352;2377;1023;1251;550
200812;6010102;6;1;1;2;2;2362;1141;1221;22;159;254;81;168;1287;229;140;22;355;724;256;207;173;338;139;585;196;1305;636;669;6;18;83;31;103;823;137;88;16;8139;3788;4351;61;311;558;195;644;3994;1152;935;289
200812;6010103;6;1;1;3;2;1756;862;894;18;148;178;61;125;866;253;76;31;268;493;163;171;143;225;127;430;167;918;457;461;3;25;50;18;84;525;140;48;25;6078;2882;3196;69;287;395;116;425;3024;891;696;175
200812;6010204;6;1;2;4;2;1672;792;880;26;139;227;58;123;795;181;102;21;213;523;248;162;139;311;57;326;154;749;360;389;3;22;58;10;65;430;95;51;15;6593;3045;3548;57;279;521;153;482;2729;882;1167;323
200812;6010205;6;1;2;5;2;2125;1001;1124;34;189;251;65;154;1079;204;123;26;240;673;342;166;199;350;97;456;184;944;401;543;3;9;51;24;78;616;96;48;19;9078;4193;4885;74;381;613;203;686;4198;1152;1394;377
200812;6010206;6;1;2;6;2;1695;810;885;12;117;179;57;101;836;206;153;34;203;549;253;157;227;170;127;336;129;872;441;431;0;22;41;6;48;526;121;80;28;7361;3243;4118;49;315;431;156;456;3170;895;1247;642
200812;6010207;6;1;2;7;2;2024;1023;1001;20;152;195;57;172;1070;216;115;27;228;651;340;234;178;192;137;449;183;1084;559;525;6;12;40;31;98;696;135;57;9;7603;3540;4063;61;291;464;159;545;3514;1037;1105;427
200812;6010208;6;1;2;8;2;1519;767;752;18;83;156;53;115;739;221;120;14;224;506;210;137;109;178;46;384;159;751;388;363;3;3;28;12;58;447;115;74;11;6243;3033;3210;54;226;389;147;495;2853;970;824;285
200812;6010209;6;1;2;9;2;2209;1043;1166;42;126;254;100;181;1139;199;149;19;340;718;281;301;147;313;84;470;176;1152;548;604;0;24;60;49;99;705;106;97;12;8525;3917;4608;94;287;509;195;665;4090;1063;1290;332
200812;6010210;6;1;2;10;2;1112;535;577;9;74;123;44;77;587;126;63;9;144;325;144;97;91;183;70;229;117;569;283;286;0;6;31;18;45;355;72;36;6;4545;2060;2485;28;174;290;133;361;2141;546;628;244
200812;6020301;6;2;3;1;2;841;394;447;23;62;105;34;79;347;112;73;6;88;309;197;71;82;96;21;175;87;349;147;202;0;3;15;12;34;200;51;28;6;4768;2197;2571;32;187;318;144;340;1767;648;1118;214
200812;6020302;6;2;3;2;2;924;442;482;9;50;106;33;60;409;122;101;34;123;346;201;84;81;79;64;158;112;472;235;237;0;6;27;15;33;244;67;52;28;5248;2349;2899;36;159;335;92;263;1828;817;1151;567
200812;6020303;6;2;3;3;2;1452;708;744;19;95;144;62;131;756;138;92;15;156;471;291;134;118;259;39;288;143;676;340;336;3;16;21;15;63;417;75;57;9;6959;3106;3853;62;232;396;181;558;3020;888;1190;432
200812;6020304;6;2;3;4;2;1318;649;669;16;89;165;24;110;643;158;85;28;150;484;257;125;99;198;39;253;120;624;296;328;3;13;39;9;56;362;80;49;13;6580;3029;3551;47;210;410;114;507;2866;904;1136;386
200812;6020305;6;2;3;5;2;2888;1394;1494;28;151;321;96;295;1418;280;260;39;331;988;559;150;385;494;234;369;268;1399;687;712;0;12;68;27;210;818;128;112;24;10332;4757;5575;52;365;739;316;833;4139;1286;1981;621
200812;6020306;6;2;3;6;2;1089;548;541;10;71;132;58;88;494;123;110;3;110;387;245;99;48;153;16;201;185;421;196;225;0;0;24;12;45;241;44;52;3;6478;3093;3385;51;227;508;196;417;2518;944;1300;317
200812;6020407;6;2;4;7;2;2024;1004;1020;18;141;237;94;307;889;177;139;22;146;623;436;65;328;339;150;360;159;882;431;451;6;3;39;19;208;477;56;68;6;4594;2188;2406;24;216;361;148;465;1629;626;944;181
200812;6020408;6;2;4;8;2;1155;580;575;13;64;191;37;98;527;130;89;6;135;414;235;106;109;136;48;238;104;472;219;253;0;9;46;0;42;279;49;47;0;6461;3004;3457;33;206;466;149;480;2507;845;1433;342
200812;6020409;6;2;4;9;2;1618;800;818;26;100;159;65;105;791;200;120;52;198;593;303;120;112;162;79;368;184;777;378;399;6;21;24;15;51;468;97;62;33;8113;3787;4326;75;324;485;194;496;3007;1168;1686;678
200812;6020410;6;2;4;10;2;1061;508;553;17;60;136;32;111;479;153;57;16;184;401;176;90;82;90;41;208;149;526;266;260;0;3;16;14;81;260;106;37;9;6792;3156;3636;48;293;647;154;442;2708;1056;1171;273
200812;6020411;6;2;4;11;2;1689;864;825;17;132;218;95;94;769;220;117;27;218;780;509;101;79;173;80;245;231;630;317;313;0;6;27;21;42;364;97;58;15;8511;4013;4498;49;331;713;276;576;3184;1356;1508;518
200812;6030501;6;3;5;1;2;847;385;462;13;91;138;19;31;381;100;62;12;108;282;98;40;79;63;31;236;116;366;161;205;0;3;21;3;16;238;43;33;9;5543;2582;2961;28;221;510;135;325;1912;778;1317;317
200812;6030502;6;3;5;2;2;923;424;499;10;58;115;59;58;397;111;99;16;101;309;152;65;85;106;45;197;116;400;187;213;0;3;9;9;30;221;52;66;10;5168;2288;2880;31;175;300;146;359;2109;628;1062;358
200812;6030503;6;3;5;3;2;2306;1097;1209;21;155;295;95;167;1142;229;166;36;271;600;255;120;164;252;76;813;281;1104;496;608;6;25;51;22;66;690;128;92;24;10992;4947;6045;72;415;853;335;796;4437;1526;1907;651
200812;6030504;6;3;5;4;2;1874;899;975;19;98;347;117;117;763;267;131;15;375;589;145;93;107;106;79;712;188;891;411;480;0;3;50;22;90;525;125;73;3;10754;4923;5831;64;378;960;297;598;3575;1625;2349;908
200812;6030605;6;3;6;5;2;1440;735;705;18;78;174;49;91;713;185;114;18;234;477;180;153;126;101;52;364;167;765;389;376;0;19;42;15;51;470;93;60;15;6679;3194;3485;42;237;495;149;464;2826;1048;1114;304
200812;6030606;6;3;6;6;2;1241;598;643;26;94;145;33;86;620;149;73;15;197;386;159;185;62;152;81;276;99;635;327;308;7;3;36;12;35;391;81;55;15;4851;2278;2573;51;194;422;104;378;2150;698;628;226
200812;6030607;6;3;6;7;2;996;498;498;3;38;61;19;285;492;55;34;9;224;449;134;22;68;53;79;284;41;762;384;378;0;9;9;4;266;394;43;28;9;3079;1496;1583;15;113;178;82;423;1354;301;522;91
200812;6030608;6;3;6;8;2;1973;974;999;23;140;371;101;103;878;233;82;42;358;660;219;90;126;160;68;636;233;839;419;420;3;12;48;34;57;488;118;49;30;10172;4898;5274;67;470;1071;326;577;4024;1365;1750;522
200812;6030609;6;3;6;9;2;2093;1018;1075;18;164;232;97;106;1046;236;163;31;389;749;269;168;101;208;106;513;248;1098;539;559;0;15;46;33;66;699;126;94;19;11381;5329;6052;74;512;801;291;727;4801;1673;1963;539
200812;6030610;6;3;6;10;2;1613;771;842;9;121;229;70;104;759;197;109;15;325;495;99;99;123;111;104;498;183;810;373;437;3;13;27;21;67;477;124;72;6;7944;3650;4294;62;393;708;216;426;3164;1151;1407;417
200812;6040701;6;4;7;1;2;1518;735;783;14;104;197;44;83;686;231;121;38;323;547;161;72;111;65;18;517;188;802;375;427;0;15;35;9;59;447;122;81;34;9026;4327;4699;51;360;715;222;516;3192;1479;1948;543
200812;6040702;6;4;7;2;2;1010;470;540;13;87;198;72;55;385;130;61;9;190;313;87;24;43;43;74;367;146;417;172;245;3;12;31;25;22;216;72;30;6;5247;2565;2682;34;226;599;221;386;2045;840;719;177
200812;6040703;6;4;7;3;2;2799;1307;1492;15;125;232;69;623;1314;234;144;43;756;1182;222;98;176;128;77;896;242;1886;855;1031;6;18;43;9;559;1007;133;87;24;10923;5038;5885;66;455;824;228;1199;4001;1377;2023;750
200812;6040804;6;4;8;4;2;1280;584;696;18;100;163;77;48;560;189;95;30;300;442;82;24;89;37;18;462;208;651;275;376;0;21;39;16;28;389;100;40;18;7625;3521;4104;42;342;700;229;420;2676;1129;1583;504
200812;6040805;6;4;8;5;2;867;403;464;6;42;134;24;64;344;176;64;13;207;343;92;18;39;39;36;277;115;432;193;239;0;9;24;0;26;225;108;30;10;5166;2361;2805;28;164;423;142;298;1876;860;1054;321
200812;6040806;6;4;8;6;2;946;460;486;3;37;146;54;66;422;120;83;15;222;361;99;24;42;37;18;286;178;432;189;243;0;6;6;6;57;235;66;47;9;7140;3206;3934;43;216;689;171;403;2538;1104;1530;446
200812;6040807;6;4;8;7;2;1157;566;591;3;88;171;55;77;537;111;84;31;249;421;121;28;70;74;43;394;127;584;275;309;3;3;26;13;28;356;73;60;22;5676;2509;3167;33;259;427;147;323;1970;683;1088;746
200812;6040808;6;4;8;8;2;1183;577;606;15;134;205;66;83;545;75;54;6;141;256;82;25;128;66;42;555;111;548;248;300;0;18;60;30;43;308;57;29;3;3670;1799;1871;40;317;477;152;213;1799;310;319;43
200812;6040809;6;4;8;9;2;1383;682;701;16;75;172;39;101;637;178;122;43;302;455;90;25;95;55;22;605;126;866;442;424;3;0;39;6;77;489;118;91;43;4898;2381;2517;34;211;484;122;337;1902;736;812;260
200812;6040810;6;4;8;10;2;1691;785;906;13;83;268;70;152;770;191;117;27;296;491;127;55;179;58;31;691;186;998;441;557;7;6;74;31;118;543;120;75;24;6569;3044;3525;46;277;639;173;435;2324;940;1325;410
200812;7010101;7;1;1;1;1;3980;2099;1881;33;192;323;100;286;2094;544;309;99;713;1186;319;191;621;457;237;888;400;2319;1265;1054;6;33;93;27;156;1453;326;162;63;9466;4878;4588;68;264;494;164;597;4512;1463;1324;580
200812;7010102;7;1;1;2;1;8488;4369;4119;77;500;1022;299;703;4286;824;613;164;1252;1993;461;675;897;1902;824;1489;708;5395;2817;2578;15;55;371;156;413;3217;607;440;121;15881;8361;7520;105;653;1255;406;1231;8108;1927;1692;504
200812;7010103;7;1;1;3;1;3449;1756;1693;48;178;346;95;199;1898;412;239;34;739;1156;295;274;98;691;184;742;304;2095;1087;1008;10;31;84;28;111;1339;290;171;31;10084;4993;5091;92;417;693;203;611;5332;1337;1081;318
200812;7010104;7;1;1;4;1;7728;3994;3734;81;498;868;267;712;3815;783;609;95;907;1453;344;480;770;2670;607;1064;684;5002;2616;2386;15;52;342;144;435;2803;628;497;86;13251;6906;6345;128;646;1042;319;1197;7096;1498;1082;243
200812;7020201;7;2;2;1;1;3135;1568;1567;21;214;278;81;234;1604;425;232;46;580;1002;301;255;228;486;129;678;357;1698;881;817;3;34;56;27;129;1013;251;160;25;10348;4901;5447;50;435;586;210;663;4846;1488;1552;518
200812;7020202;7;2;2;2;1;3424;1759;1665;48;252;321;109;256;1878;308;216;36;576;989;325;372;202;676;254;636;295;2008;1052;956;3;37;66;48;176;1284;205;159;30;9315;4580;4735;93;379;492;184;781;4740;1154;1134;358
200812;7020203;7;2;2;3;1;7300;3833;3467;98;479;735;296;666;3725;727;499;75;1194;1862;469;562;259;2155;596;1192;674;4529;2404;2125;18;44;218;123;406;2754;519;384;63;17213;8747;8466;156;779;1197;452;1502;9249;2010;1400;468
200812;7020204;7;2;2;4;1;3789;2045;1744;60;253;353;111;343;2078;339;224;28;751;1184;312;288;130;901;282;665;339;2392;1279;1113;3;33;104;46;239;1511;258;173;25;11135;5695;5440;115;471;650;233;1006;6625;1074;781;180
200812;7030301;7;3;3;1;1;5512;2644;2868;68;386;620;203;329;2789;664;366;87;1230;1949;496;434;323;435;276;1426;669;2943;1428;1515;6;34;118;64;189;1848;388;233;63;23408;10874;12534;205;1055;1748;548;1437;11090;3589;2916;820
200812;7030302;7;3;3;2;1;2470;1209;1261;31;156;314;75;202;1158;299;210;25;420;722;229;118;113;485;115;615;302;1229;613;616;3;21;54;26;119;702;143;142;19;9173;4342;4831;76;409;737;208;676;4302;1268;1203;294
200812;7030303;7;3;3;3;1;4543;2290;2253;63;377;622;190;368;2251;393;248;31;354;887;407;286;161;1712;302;653;542;2425;1254;1171;10;51;195;78;196;1392;296;179;28;11707;5616;6091;115;596;1010;339;1006;5600;1383;1281;377
200812;7040401;7;4;4;1;2;4917;2450;2467;65;366;620;218;445;2388;445;321;49;496;1148;539;371;140;1592;285;666;715;2306;1158;1148;12;18;111;73;219;1386;254;193;40;15740;7458;8282;143;668;1278;447;1121;6755;1929;2565;834
200812;7040402;7;4;4;2;2;391;207;184;0;31;48;16;33;200;39;21;3;28;107;55;10;27;80;24;104;39;191;112;79;0;6;7;6;16;126;18;12;0;2062;942;1120;6;63;95;41;141;795;271;362;288
