"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU28";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
201312;4030930;4;3;9;30;1;2273;1176;1097;23;129;172;42;157;1091;331;262;66;627;958;166;86;262;111;110;598;148;1388;740;648;3;31;26;3;98;737;252;187;51;5373;2683;2690;45;214;279;79;305;2376;854;1021;200
201312;4030931;4;3;9;31;1;1718;860;858;10;73;120;39;114;888;216;196;62;371;632;151;63;241;107;122;447;106;1082;564;518;4;21;36;15;75;625;141;119;46;3453;1745;1708;17;109;157;54;190;1591;505;645;185
201312;4031032;4;3;10;32;1;5362;2559;2803;45;286;440;144;362;2753;678;530;124;998;2055;595;244;717;325;295;1313;413;3037;1455;1582;9;58;93;39;234;1794;425;304;81;14486;6897;7589;87;499;748;252;906;6387;2186;2686;735
201312;4041133;4;4;11;33;2;10;7;3;0;0;0;0;0;3;3;4;0;0;3;3;0;0;0;0;0;7;3;3;0;0;0;0;0;0;3;0;0;0;38;22;16;0;0;3;3;0;12;9;8;3
201312;4041134;4;4;11;34;2;1660;767;893;16;126;145;45;123;804;181;161;59;354;597;128;33;312;100;60;427;131;977;439;538;3;43;44;3;95;537;117;97;38;4883;2318;2565;28;198;276;124;282;1797;653;1129;396
201312;4041135;4;4;11;35;2;937;438;499;7;49;98;46;47;388;146;124;32;154;262;48;19;275;40;19;253;69;477;222;255;0;3;19;6;20;259;67;80;23;2730;1264;1466;10;109;170;67;138;901;402;712;221
201312;4041136;4;4;11;36;2;969;485;484;16;44;144;31;52;449;119;90;24;147;322;76;33;200;47;49;224;94;530;271;259;3;3;39;18;33;309;70;40;15;2951;1395;1556;28;68;234;64;143;1047;386;731;250
201312;4041137;4;4;11;37;2;2527;1204;1323;38;189;210;79;155;1281;301;207;67;346;908;346;132;388;209;174;497;219;1324;646;678;6;40;34;19;86;808;174;112;45;7741;3520;4221;59;300;417;163;486;3223;1072;1549;472
201312;4041238;4;4;12;38;2;1585;763;822;6;112;261;52;88;704;216;115;31;220;550;214;91;226;147;71;366;134;714;342;372;6;6;46;18;48;390;125;62;13;5505;2500;3005;30;238;473;143;281;1983;771;1100;486
201312;4041239;4;4;12;39;2;75;34;41;0;3;0;0;6;51;15;0;0;3;9;3;15;23;9;0;16;3;62;27;35;0;3;0;0;6;41;12;0;0;186;109;77;0;6;3;0;12;102;54;9;0
201312;4041240;4;4;12;40;2;376;190;186;3;19;73;15;24;149;39;42;12;75;109;16;22;54;15;19;104;53;184;81;103;0;3;21;0;21;108;22;6;3;1500;687;813;3;49;157;30;57;480;213;414;97
201312;4041241;4;4;12;41;2;1500;719;781;21;86;162;78;107;714;165;136;31;250;503;142;50;234;53;164;325;171;774;397;377;3;12;44;26;53;462;59;100;15;6832;3035;3797;51;234;424;165;353;2585;917;1599;504
201312;4041342;4;4;13;42;2;1174;556;618;13;57;73;41;48;544;188;151;59;126;453;264;49;167;113;41;246;105;572;251;321;0;11;6;9;24;326;102;63;31;3942;1768;2174;22;102;121;74;171;1402;729;1042;279
201312;4041343;4;4;13;43;2;1020;449;571;15;56;94;15;76;489;168;84;23;130;312;108;54;141;101;18;293;101;492;219;273;3;0;25;0;42;311;71;34;6;3487;1594;1893;21;113;215;68;235;1428;573;647;187
201312;4041344;4;4;13;44;2;2551;1266;1285;13;170;328;79;115;1187;324;270;65;568;1022;237;98;194;149;145;731;212;1424;729;695;0;57;72;12;85;774;199;175;50;10545;4755;5790;52;424;791;254;584;4273;1491;2073;603
201312;4051445;4;5;14;45;1;2288;1085;1203;28;132;227;55;132;1219;276;170;49;284;758;267;134;264;194;202;536;200;1192;567;625;9;18;45;18;67;741;166;97;31;5904;2792;3112;40;217;363;115;400;2716;810;982;261
201312;4051446;4;5;14;46;1;3958;1934;2024;45;250;349;99;275;1937;461;439;103;818;1450;310;155;740;202;147;959;305;2209;1122;1087;15;28;87;31;179;1285;274;248;62;10189;4886;5303;76;373;579;184;606;4483;1513;1915;460
201312;4051447;4;5;14;47;1;2002;945;1057;15;129;174;36;133;1011;282;179;43;415;728;170;81;305;120;110;520;138;1230;615;615;3;40;55;18;85;714;171;116;28;5149;2412;2737;36;195;311;85;342;2224;721;873;362
201312;4051448;4;5;14;48;1;3655;1817;1838;40;151;262;111;269;1836;485;406;95;766;1351;343;121;436;332;199;947;269;2171;1106;1065;6;21;41;38;162;1293;283;258;69;8741;4297;4444;58;247;382;174;537;3869;1275;1709;490
201312;4051549;4;5;15;49;1;1485;745;740;25;97;198;44;109;769;148;85;10;246;503;149;177;153;162;102;287;101;836;424;412;0;40;68;13;78;494;78;58;7;4124;1954;2170;43;163;268;95;334;1922;565;560;174
201312;4051550;4;5;15;50;1;1950;950;1000;24;87;214;73;135;1001;265;99;52;354;761;228;132;179;174;96;467;141;1119;556;563;0;18;43;18;81;681;158;83;37;5336;2606;2730;39;191;347;125;407;2606;740;683;198
201312;4051551;4;5;15;51;1;1557;773;784;19;83;172;39;124;791;200;106;23;240;562;138;78;179;142;79;364;153;845;420;425;0;3;41;4;73;508;121;75;20;4221;2004;2217;34;146;295;98;368;1959;577;589;155
201312;4051652;4;5;16;52;1;3222;1604;1618;9;169;303;77;234;1586;443;318;83;665;1169;270;95;357;202;240;907;252;1877;954;923;3;47;58;19;167;1049;293;193;48;9316;4386;4930;33;321;566;191;613;4012;1451;1665;464
201312;4051653;4;5;16;53;1;2428;1215;1213;30;110;188;65;196;1162;343;281;53;469;898;211;112;247;258;129;549;235;1380;696;684;3;30;45;19;122;764;195;176;26;6486;3158;3328;51;191;345;126;432;2771;984;1302;284
201312;4051654;4;5;16;54;1;943;442;501;6;36;77;35;62;500;108;106;13;129;312;109;52;145;56;38;244;96;537;258;279;0;20;19;9;50;298;74;63;4;2925;1364;1561;12;75;141;52;181;1265;416;562;221
201312;4051655;4;5;16;55;1;2609;1339;1270;31;178;273;49;186;1353;270;230;39;431;834;257;137;344;238;260;614;182;1501;770;731;6;31;59;27;115;910;172;142;39;6774;3310;3464;49;304;429;119;526;3190;896;1005;256
201312;4051656;4;5;16;56;1;2126;1065;1061;15;164;188;82;168;1050;207;215;37;484;854;203;99;172;178;120;507;196;1122;563;559;0;20;35;23;111;684;115;107;27;7373;3521;3852;52;338;532;181;554;3442;955;1086;233
201312;4061757;4;6;17;57;2;3;3;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;65;40;25;0;0;0;6;9;18;13;13;6
201312;5010101;5;1;1;1;2;2275;1118;1157;23;248;321;72;174;1053;211;124;49;186;685;383;112;239;329;420;277;213;1008;495;513;0;69;85;15;82;577;94;64;22;9823;4571;5252;90;524;716;214;645;3993;1211;1527;903
201312;5010102;5;1;1;2;2;946;467;479;12;38;73;18;96;463;133;88;25;92;356;181;58;93;146;39;184;70;463;217;246;0;11;0;6;60;274;78;27;7;5634;2707;2927;42;149;249;87;448;2190;865;1263;341
201312;5010103;5;1;1;3;2;1024;523;501;6;71;113;34;86;469;146;84;15;123;411;198;46;98;135;72;144;118;401;202;199;3;15;7;12;36;217;66;42;3;7369;3586;3783;39;215;477;193;574;2987;1093;1441;350
201312;5010204;5;1;2;4;2;1101;537;564;3;86;207;47;107;448;97;84;22;56;214;116;21;451;86;104;171;54;466;217;249;3;38;63;16;42;226;39;30;9;3217;1458;1759;3;164;352;101;242;1061;396;572;326
201312;5010205;5;1;2;5;2;469;240;229;3;15;68;39;65;193;61;22;3;29;86;30;59;45;122;10;84;63;146;61;85;0;0;10;9;22;55;28;19;3;1911;947;964;6;61;164;108;252;867;274;146;33
201312;5010206;5;1;2;6;2;2820;1411;1409;31;185;370;114;239;1254;291;271;65;166;842;550;92;797;541;130;159;259;950;451;499;3;23;50;18;94;535;95;104;28;9980;4773;5207;67;445;755;257;786;3647;1261;2255;507
201312;5010207;5;1;2;7;2;4901;2351;2550;58;384;648;230;384;2115;587;382;113;137;924;649;97;1662;1193;289;301;435;1581;787;794;12;34;76;62;143;946;162;130;16;10981;5198;5783;103;581;1025;350;838;4254;1312;2019;499
201312;5010208;5;1;2;8;2;1974;1020;954;33;181;192;66;160;958;213;155;16;112;708;399;73;228;455;96;264;150;971;530;441;6;34;37;20;90;595;102;78;9;7444;3574;3870;78;386;420;165;684;3389;921;1099;302
201312;5010209;5;1;2;9;2;1527;774;753;26;89;219;74;104;699;202;98;16;128;398;175;136;156;348;57;248;184;581;317;264;3;7;37;16;47;322;98;38;13;5964;2905;3059;38;191;421;170;414;2287;953;1212;278
201312;5010310;5;1;3;10;2;956;458;498;7;94;102;35;64;497;83;61;13;93;320;142;98;55;207;90;126;60;512;252;260;4;12;24;10;30;326;61;32;13;3694;1764;1930;19;199;240;74;323;1715;460;478;186
201312;5010311;5;1;3;11;2;2620;1322;1298;28;226;440;162;236;1107;222;159;40;80;433;170;203;448;793;294;235;214;1246;644;602;9;67;107;58;114;651;121;104;15;5383;2457;2926;40;319;548;198;384;1874;535;750;735
201312;5010312;5;1;3;12;2;3024;1642;1382;55;216;346;100;337;1528;241;192;9;158;1030;330;281;191;746;213;348;215;1884;1049;835;15;65;98;53;222;1117;166;139;9;6594;3481;3113;82;361;540;169;794;3191;676;640;141
201312;5010313;5;1;3;13;2;2225;1155;1070;36;103;313;94;289;1070;166;145;9;214;715;271;206;172;463;185;290;194;1192;627;565;9;28;73;28;160;680;101;107;6;6451;3309;3142;51;245;541;184;757;3088;737;709;139
201312;5010314;5;1;3;14;2;3717;1861;1856;54;251;378;152;280;1832;440;292;38;245;1263;647;284;369;684;262;513;342;1794;862;932;9;41;81;48;126;1080;209;172;28;11402;5575;5827;114;459;718;316;1004;5288;1438;1599;466
201312;5010339;5;1;3;39;2;82;48;34;0;3;6;0;3;55;12;3;0;3;23;10;12;0;25;3;9;10;48;33;15;0;0;0;0;0;33;12;3;0;421;212;209;0;12;21;15;27;209;70;48;19
201312;5020415;5;2;4;15;2;685;343;342;0;43;97;32;46;338;74;49;6;85;275;154;31;90;92;22;109;66;179;74;105;0;0;3;0;10;129;22;15;0;3954;2013;1941;21;127;379;224;458;1705;585;375;80
201312;5020416;5;2;4;16;2;108;52;56;0;9;15;0;12;51;9;9;3;18;54;27;0;12;9;6;20;7;37;18;19;0;0;0;0;9;16;3;9;0;1771;849;922;15;54;96;33;148;661;241;420;103
201312;5020417;5;2;4;17;2;1389;715;674;12;75;177;83;101;637;149;129;26;103;443;258;146;154;223;99;174;150;549;272;277;0;21;18;22;53;306;53;62;14;5682;2845;2837;30;163;418;174;453;2217;870;1116;241
201312;5020418;5;2;4;18;2;662;335;327;9;45;94;31;44;320;58;49;12;28;230;134;42;80;81;45;116;68;257;146;111;0;11;3;3;26;161;25;25;3;3967;1936;2031;27;174;356;118;318;1524;488;792;170
201312;5020419;5;2;4;19;2;1397;671;726;22;103;160;59;107;630;160;122;34;118;539;324;127;170;210;96;141;114;560;277;283;3;13;27;16;27;345;69;45;15;6799;3062;3737;52;318;433;185;469;2450;827;1681;384
201312;5020420;5;2;4;20;2;131;62;69;4;9;18;13;4;74;9;0;0;10;39;29;9;8;22;20;16;17;32;17;15;0;0;0;0;0;29;3;0;0;924;466;458;7;42;77;43;76;490;83;85;21
201312;5020521;5;2;5;21;2;630;306;324;10;47;113;55;51;285;31;38;0;28;130;83;44;83;137;19;130;87;181;92;89;0;0;6;10;13;116;7;29;0;2774;1348;1426;31;144;317;161;198;1292;292;290;49
201312;5020522;5;2;5;22;2;2054;1026;1028;33;166;321;97;180;865;172;167;53;117;722;456;64;360;287;139;309;173;931;460;471;23;41;66;32;89;534;66;61;19;6669;3215;3454;72;410;685;220;550;2565;760;1128;279
201312;5020523;5;2;5;23;2;5654;2813;2841;81;541;896;240;475;2418;557;391;55;313;1271;756;236;1629;1016;647;557;298;2093;999;1094;13;92;156;53;192;1251;187;140;9;11594;5589;6005;132;846;1356;390;947;4430;1322;1698;473
201312;5020524;5;2;5;24;2;876;410;466;12;28;102;39;54;344;188;94;15;140;386;184;32;89;79;38;149;103;279;149;130;3;3;6;0;22;152;59;34;0;6039;2847;3192;21;141;340;150;388;1977;980;1638;404
201312;5020625;5;2;6;25;2;2059;1044;1015;30;119;234;91;193;912;281;172;27;173;676;291;161;346;326;132;272;146;969;509;460;3;31;49;35;106;538;121;80;6;7303;3457;3846;51;242;423;165;550;2974;949;1424;525
201312;5020626;5;2;6;26;2;4494;2271;2223;38;318;525;171;397;2179;434;383;49;459;1562;679;435;340;888;236;667;366;2321;1180;1141;13;70;100;62;222;1369;256;204;25;17066;8325;8741;120;724;1107;420;1560;7926;2055;2517;637
201312;5020627;5;2;6;27;2;1258;619;639;27;141;182;48;116;546;118;70;10;115;341;182;152;98;203;145;214;105;502;233;269;6;14;25;6;47;320;48;33;3;3826;1847;1979;52;234;311;84;293;1624;468;571;189
201312;5020628;5;2;6;28;2;427;211;216;10;30;38;24;13;219;24;59;10;24;132;85;16;46;110;15;51;57;188;86;102;0;6;3;10;7;111;12;29;10;2033;916;1117;19;61;101;60;103;656;254;589;190
201312;5020629;5;2;6;29;2;590;266;324;3;34;86;23;37;232;84;75;16;159;323;89;25;22;22;21;97;80;244;105;139;0;3;16;4;22;139;33;27;0;4383;2080;2303;15;113;255;78;175;1387;639;1388;333
201312;5030730;5;3;7;30;2;1765;910;855;25;163;259;103;118;892;102;94;9;50;464;330;71;185;495;85;199;266;517;241;276;0;19;15;24;33;321;36;66;3;3597;1820;1777;40;263;418;154;256;1698;345;340;83
201312;5030731;5;3;7;31;2;4266;2077;2189;52;319;498;153;367;1987;520;312;58;260;1402;909;216;707;876;299;359;407;1744;831;913;16;43;67;36;176;1060;197;134;15;11294;5330;5964;90;506;801;252;927;4674;1486;1979;579
201312;5030832;5;3;8;32;2;4262;2128;2134;58;327;510;158;327;1957;514;371;40;282;1224;629;462;237;918;274;658;489;2107;1024;1083;15;47;116;45;162;1180;292;228;22;11135;5431;5704;100;570;877;296;947;4805;1316;1690;534
201312;5030833;5;3;8;33;2;705;386;319;17;59;118;15;116;328;40;9;3;9;36;24;251;72;74;128;116;28;610;347;263;7;53;103;15;110;288;28;6;0;1004;526;478;20;68;133;18;147;456;62;76;24
201312;5040934;5;4;9;34;2;1001;528;473;7;97;188;36;122;369;108;64;10;98;196;71;268;78;36;129;202;92;614;327;287;7;63;109;14;101;263;31;19;7;3776;1899;1877;16;167;411;102;337;1258;599;753;133
201312;5040935;5;4;9;35;2;46;31;15;0;3;9;0;5;19;3;7;0;7;21;14;0;7;0;6;9;3;19;10;9;0;0;0;0;5;10;0;4;0;393;208;185;0;15;21;3;39;169;65;59;22
201312;5040936;5;4;9;36;2;1213;553;660;16;128;212;72;35;500;121;112;17;244;494;149;34;79;135;36;275;160;371;148;223;0;10;14;12;13;217;51;51;3;8856;4353;4503;61;495;975;348;480;3396;1158;1608;335
201312;5040937;5;4;9;37;2;287;131;156;3;23;37;12;12;114;49;30;7;58;120;39;16;18;6;6;77;44;89;37;52;0;0;3;0;9;41;20;12;4;2164;1095;1069;12;71;158;60;114;652;375;593;129
201312;5040938;5;4;9;38;2;410;195;215;0;35;61;37;19;164;31;60;3;98;206;93;6;40;12;22;77;47;125;42;83;0;0;3;9;6;81;3;20;3;3597;1739;1858;15;134;318;109;200;1150;618;843;210
201312;6010101;6;1;1;1;2;1563;723;840;13;89;214;87;121;730;140;155;14;334;620;172;57;114;104;65;437;166;786;348;438;3;12;47;11;74;466;78;91;4;6790;3035;3755;34;233;525;224;443;2462;869;1486;514
201312;6010102;6;1;1;2;2;2816;1399;1417;26;192;278;104;184;1433;308;218;73;448;983;320;190;265;344;150;683;201;1537;770;767;10;27;63;29;124;904;210;123;47;8627;4105;4522;71;380;529;195;672;4109;1254;1112;305
201312;6010103;6;1;1;3;2;1871;893;978;29;122;223;36;128;943;226;133;31;311;685;216;106;149;200;133;423;175;910;441;469;12;15;29;9;67;558;121;68;31;6255;2915;3340;83;282;410;121;406;3128;839;838;148
201312;6010204;6;1;2;4;2;2076;1009;1067;35;140;215;92;174;1001;216;181;22;258;730;306;157;168;341;119;376;185;966;467;499;10;32;33;27;98;562;92;90;22;6859;3174;3685;65;287;485;191;559;2832;850;1256;334
201312;6010205;6;1;2;5;2;2583;1250;1333;44;188;280;138;174;1247;275;196;41;346;918;405;165;200;371;137;579;213;1193;597;596;3;28;49;26;86;750;127;108;16;9516;4494;5022;107;417;637;243;701;4357;1201;1439;414
201312;6010206;6;1;2;6;2;1968;1017;951;22;143;219;45;124;915;218;231;51;249;735;248;104;212;199;164;392;162;1004;526;478;10;15;41;12;81;552;120;134;39;7638;3536;4102;61;361;471;129;498;3246;936;1366;570
201312;6010207;6;1;2;7;2;2372;1125;1247;28;171;248;64;185;1162;306;177;31;329;864;398;165;232;234;134;549;194;1196;576;620;6;23;38;24;114;715;177;86;13;7884;3696;4188;64;326;495;160;598;3529;1111;1267;334
201312;6010208;6;1;2;8;2;1714;844;870;12;134;147;51;120;833;236;152;29;245;612;205;137;154;203;68;369;171;838;406;432;3;21;16;6;61;506;125;78;22;6352;3083;3269;42;287;376;116;455;2913;951;984;228
201312;6010209;6;1;2;9;2;2683;1281;1402;56;156;263;67;191;1403;299;219;29;376;951;364;216;232;334;125;598;227;1348;626;722;9;10;22;16;125;844;164;135;23;9035;4226;4809;98;331;501;131;643;4395;1256;1315;365
201312;6010210;6;1;2;10;2;1259;643;616;9;97;109;31;98;626;139;116;34;147;421;173;87;103;206;90;213;139;614;312;302;0;11;9;6;64;348;89;67;20;4870;2269;2601;51;232;254;100;372;2205;588;740;328
201312;6020301;6;2;3;1;2;986;466;520;9;73;122;31;61;427;133;98;32;148;446;211;73;82;91;25;179;90;416;184;232;0;6;0;10;26;231;80;48;15;4999;2314;2685;33;184;352;134;314;1829;688;1147;318
201312;6020302;6;2;3;2;2;1083;501;582;19;62;119;67;52;470;148;112;34;169;462;213;76;77;76;31;204;157;487;239;248;0;11;19;6;31;278;71;59;12;5376;2400;2976;37;186;312;124;251;1856;770;1284;556
201312;6020303;6;2;3;3;2;1792;909;883;25;148;169;46;114;900;252;119;19;179;718;394;91;139;275;104;323;142;877;454;423;0;22;24;22;66;550;122;59;12;7177;3287;3890;64;337;392;149;487;3234;916;1216;382
201312;6020304;6;2;3;4;2;1642;848;794;27;90;177;56;121;812;189;139;31;151;587;295;124;163;257;82;324;105;771;371;400;4;19;32;12;72;451;94;72;15;6892;3245;3647;74;258;409;152;518;3035;897;1198;351
201312;6020305;6;2;3;5;2;3392;1616;1776;51;210;306;107;392;1621;360;279;66;429;1336;688;126;431;506;190;499;304;1721;837;884;9;21;38;27;287;1010;157;126;46;11045;5127;5918;94;459;702;245;968;4438;1357;2043;739
201312;6020306;6;2;3;6;2;1105;527;578;3;55;123;49;50;513;154;139;19;117;453;256;87;37;150;37;189;152;452;202;250;0;23;12;6;21;267;51;63;9;6424;3055;3369;27;240;466;187;423;2457;931;1341;352
201312;6020407;6;2;4;7;2;2433;1188;1245;15;155;269;86;412;1029;228;191;48;212;723;447;80;343;318;196;633;140;1241;593;648;9;26;30;15;333;642;78;87;21;4912;2355;2557;30;236;356;140;598;1768;529;1029;226
201312;6020408;6;2;4;8;2;1348;656;692;18;88;202;85;89;600;145;93;28;150;484;256;97;136;152;99;265;115;585;260;325;0;15;27;21;52;350;59;52;9;6628;3139;3489;54;249;461;193;468;2489;823;1481;410
201312;6020409;6;2;4;9;2;1733;892;841;17;93;178;70;94;793;238;197;53;245;733;332;94;146;134;71;407;148;840;445;395;0;15;28;15;47;473;119;112;31;8179;3852;4327;68;300;516;179;442;3040;1086;1880;668
201312;6020410;6;2;4;10;2;1193;545;648;15;85;118;39;118;470;194;130;24;220;505;196;33;78;89;55;291;142;633;303;330;6;6;19;10;96;302;102;74;18;6861;3205;3656;48;250;592;201;438;2595;1037;1380;320
201312;6020411;6;2;4;11;2;1765;862;903;6;131;213;90;97;737;277;184;30;190;791;494;90;108;188;70;298;220;678;310;368;0;9;29;25;41;367;104;81;22;8496;4018;4478;39;356;666;264;511;3028;1358;1755;519
201312;6030501;6;3;5;1;2;1033;527;506;3;64;151;63;58;428;124;117;25;189;404;136;22;83;55;43;324;102;490;235;255;3;10;16;16;24;288;62;52;19;5545;2642;2903;18;200;514;172;299;1850;757;1393;342
201312;6030502;6;3;5;2;2;1018;455;563;18;64;138;36;48;423;124;127;40;131;407;194;44;119;106;44;218;80;418;201;217;3;3;31;6;21;230;61;54;9;5325;2384;2941;51;185;342;105;327;2216;696;1044;359
201312;6030503;6;3;5;3;2;2789;1311;1478;33;210;354;127;201;1224;358;240;42;420;915;314;102;237;224;138;940;233;1358;622;736;6;49;69;16;93;767;186;136;36;11253;5127;6126;75;452;850;338;820;4457;1591;2110;560
201312;6030504;6;3;5;4;2;2105;1011;1094;9;116;302;127;128;859;298;213;53;418;758;177;48;135;101;63;789;211;984;466;518;0;16;22;16;93;524;156;131;26;10875;5031;5844;54;389;859;345;626;3547;1505;2533;1017
201312;6030605;6;3;6;5;2;1782;912;870;24;102;195;61;104;942;230;112;12;350;678;206;89;170;101;80;523;141;963;504;459;0;21;45;13;60;640;135;43;6;6958;3352;3606;62;255;515;170;440;3019;988;1219;290
201312;6030606;6;3;6;6;2;1533;755;778;18;92;220;40;136;743;128;130;26;204;510;195;137;80;206;100;389;111;836;437;399;12;30;39;16;84;498;55;86;16;5175;2438;2737;36;189;446;138;429;2279;661;766;231
201312;6030607;6;3;6;7;2;1189;571;618;6;39;79;19;289;645;54;49;9;270;556;117;29;86;62;61;327;68;854;391;463;0;11;0;0;252;507;32;43;9;3222;1555;1667;27;105;202;58;436;1416;339;511;128
201312;6030608;6;3;6;8;2;2631;1296;1335;32;191;393;147;210;1123;300;187;48;453;924;289;71;211;188;103;852;282;1088;546;542;3;31;50;53;108;572;136;104;31;11763;5743;6020;80;558;1185;400;739;4619;1440;2136;606
201312;6030609;6;3;6;9;2;2515;1229;1286;21;192;297;82;174;1202;280;221;46;516;988;290;177;144;229;169;578;230;1331;647;684;3;22;38;23;117;790;145;150;43;11756;5599;6157;76;531;877;268;742;4865;1696;2207;494
201312;6030610;6;3;6;10;2;1748;854;894;13;107;258;85;114;723;242;165;41;427;737;148;71;103;120;61;463;193;882;436;446;0;25;35;25;92;479;113;92;21;8146;3813;4333;58;372;814;275;451;3069;1085;1572;450
201312;6040701;6;4;7;1;2;1792;858;934;15;107;218;77;114;739;283;188;51;385;701;203;56;192;86;40;549;168;893;410;483;0;12;28;16;66;478;156;101;36;9522;4562;4960;48;428;768;272;485;3317;1374;2236;594
201312;6040702;6;4;7;2;2;1046;490;556;0;73;191;62;50;405;144;102;19;184;314;59;28;95;75;69;337;128;417;184;233;0;3;21;3;23;234;59;64;10;5397;2609;2788;24;241;575;191;319;2040;851;973;183
201312;6040703;6;4;7;3;2;2640;1321;1319;15;123;262;82;567;1042;285;206;58;532;1008;281;76;184;105;106;964;197;1632;815;817;0;13;32;10;491;781;161;111;33;10754;5103;5651;61;462;892;321;1043;3674;1364;2170;767
201312;6040804;6;4;8;4;2;1315;633;682;10;87;164;95;109;460;171;185;34;344;577;126;19;64;35;24;442;154;607;293;314;0;10;20;16;71;296;75;101;18;7564;3482;4082;40;284;670;267;476;2451;1030;1837;509
201312;6040805;6;4;8;5;2;1058;495;563;13;70;160;39;76;374;182;107;37;283;435;99;18;76;39;40;335;115;524;244;280;0;6;30;7;40;265;94;58;24;5281;2430;2851;31;226;442;165;304;1762;810;1174;367
201312;6040806;6;4;8;6;2;1079;504;575;6;57;176;37;65;433;165;118;22;273;415;96;16;64;35;16;396;137;483;213;270;0;6;8;0;35;281;84;50;19;7141;3238;3903;27;226;752;211;379;2488;967;1642;449
201312;6040807;6;4;8;7;2;1303;645;658;18;88;160;56;91;609;151;103;27;230;445;116;16;78;102;74;466;122;695;317;378;3;14;18;12;60;416;80;68;24;5790;2519;3271;36;233;445;139;342;2023;668;1183;721
201312;6040808;6;4;8;8;2;1537;750;787;23;138;304;80;84;716;100;83;9;179;395;128;37;183;89;57;617;159;600;280;320;0;7;47;26;31;391;39;50;9;4135;2036;2099;56;273;590;188;242;1928;368;424;66
201312;6040809;6;4;8;9;2;1462;728;734;12;67;167;90;114;631;189;152;40;327;523;109;24;104;42;40;635;94;918;482;436;3;21;35;20;80;480;121;127;31;5041;2425;2616;24;181;542;201;346;1872;656;982;237
201312;6040810;6;4;8;10;2;1880;869;1011;10;104;248;64;164;841;223;173;53;389;575;98;30;256;56;72;699;192;1010;428;582;3;13;61;9;88;558;117;111;50;6742;3165;3577;31;263;640;203;461;2341;838;1509;456
201312;7010101;7;1;1;1;1;3976;2029;1947;19;188;322;107;229;2042;531;442;96;761;1334;289;141;621;409;270;799;402;2171;1135;1036;0;36;79;33;133;1308;293;246;43;9275;4800;4475;35;311;438;172;520;4269;1430;1582;518
201312;7010102;7;1;1;2;1;7798;4059;3739;79;399;842;329;749;3776;827;648;149;1149;1943;386;488;847;1767;697;1375;681;4502;2377;2125;10;58;138;129;466;2622;558;436;85;15054;8024;7030;122;567;1063;388;1366;7350;1972;1789;437
201312;7010103;7;1;1;3;1;3374;1685;1689;31;180;351;111;261;1706;418;291;25;792;1282;286;129;130;618;228;706;281;1898;1001;897;9;20;77;41;162;1149;256;165;19;9756;4800;4956;76;360;713;208;680;4903;1316;1198;302
201312;7010104;7;1;1;4;1;7375;3756;3619;68;418;821;299;691;3553;699;715;111;902;1638;314;327;769;2306;719;956;660;4431;2298;2133;3;72;138;142;463;2459;503;558;93;13151;6859;6292;117;612;1016;365;1161;6863;1509;1255;253
201312;7020201;7;2;2;1;1;3279;1609;1670;48;205;310;122;239;1668;355;280;52;666;1140;260;224;329;483;137;630;336;1684;829;855;0;25;42;29;156;1030;178;190;34;10317;4899;5418;75;397;611;213;720;4741;1449;1653;458
201312;7020202;7;2;2;2;1;3741;1965;1776;43;266;369;120;329;2018;332;232;32;609;1262;256;209;219;705;309;673;364;2096;1161;935;9;24;60;53;215;1366;207;145;17;9728;4907;4821;92;452;549;184;850;4954;1166;1198;283
201312;7020203;7;2;2;3;1;7038;3585;3453;89;445;757;240;667;3489;694;583;74;1216;2004;392;326;282;1896;545;1299;686;3992;2048;1944;21;57;126;89;372;2418;443;414;52;17090;8540;8550;172;780;1182;387;1418;8935;2165;1588;463
201312;7020204;7;2;2;4;1;3763;1933;1830;56;277;386;103;318;2097;282;203;41;813;1318;264;165;158;838;214;716;354;2128;1095;1033;6;31;60;34;199;1422;192;152;32;11242;5637;5605;128;544;669;197;891;6657;1182;863;111
201312;7030301;7;3;3;1;1;5609;2666;2943;60;379;717;214;449;2585;694;444;67;1232;2232;504;263;349;507;287;1359;612;2702;1281;1421;10;48;96;31;303;1586;339;241;48;23641;10963;12678;204;1057;1879;599;1562;10567;3536;3477;760
201312;7030302;7;3;3;2;1;2594;1276;1318;22;183;308;117;180;1202;297;263;22;498;839;205;106;145;405;131;667;301;1208;588;620;6;15;43;22;119;707;137;143;16;9052;4330;4722;70;406;701;246;641;4024;1327;1384;253
